sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2@FFP_5cycle,84.639,90.39387,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,85.639,90.34436,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,86.639,90.29598,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,87.639,90.25648,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,88.639,90.21482,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,89.639,90.17877,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,90.639,90.13919,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,91.639,90.10116,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,92.639,90.06499,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,93.639,90.03626,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,94.639,90.00472,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,95.639,89.9709,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,96.639,89.94335,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,97.639,89.92832,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,98.639,89.90609,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,99.639,89.87644,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,100.639,89.84765,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,101.639,89.82804,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,102.639,89.80362,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,103.639,89.78893,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,104.639,89.76914,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,105.639,89.75354,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,106.639,89.73805,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,107.639,89.72414,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,108.639,89.70304,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,109.639,89.69712,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,110.639,89.68332,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,111.639,89.66519,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,112.639,89.65028,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,113.639,89.63635,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,114.639,89.61583,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,115.639,89.60596,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,116.639,89.59296,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,117.639,89.5819,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,118.639,89.57216,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,119.639,89.56283,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,120.639,89.55545,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,121.639,89.54464,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,122.639,89.53896,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,123.639,89.5307,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,124.639,89.52299,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,125.639,89.51458,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,126.639,89.50875,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,127.639,89.50178,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,128.639,89.49668,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,129.639,89.49183,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,130.639,89.48603,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,131.639,89.48356,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,132.639,89.4802,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,133.639,89.47709,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,134.639,89.47389,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,135.639,89.4659,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,136.639,89.46412,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,137.639,89.45911,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,138.639,89.4525,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,139.639,89.44751,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,140.639,89.43451,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,141.639,89.44441,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,142.639,89.44436,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,143.639,89.44435,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,144.639,89.43859,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,145.639,89.43208,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,146.639,89.42873,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,147.639,89.42554,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,148.639,89.42062,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,149.639,89.42471,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,150.639,89.42059,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,151.639,89.41899,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,152.639,89.41491,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,153.639,89.41404,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,154.639,89.41163,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2@FFP_5cycle,155.639,89.41081,2_FFP_TGA.csv,10.5258/SOTON/D2004
