sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,97.379,87.92752,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,98.379,87.88448,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,99.379,87.86202,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,100.379,87.82132,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,101.379,87.78056,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,102.379,87.7257,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,103.379,87.69762,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,104.379,87.62704,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,105.379,87.61124,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,106.379,87.6252,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,107.379,87.5916,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,108.379,87.51755,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,109.379,87.49546,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,110.379,87.45462,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,111.379,87.42946,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,112.379,87.41176,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,113.379,87.37128,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,114.379,87.34475,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,115.379,87.33404,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,116.379,87.31053,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,117.379,87.28353,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,118.379,87.24624,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,119.379,87.23361,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,120.379,87.21666,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,121.379,87.20085,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,122.379,87.17989,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,123.379,87.16165,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,124.379,87.12848,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,125.379,87.09493,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,126.379,87.06869,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,127.379,87.05963,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,128.379,87.04975,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,129.379,87.02876,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,130.379,87.00221,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,131.379,86.9668,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,132.379,86.91192,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,133.379,86.88697,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,134.379,86.87781,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,135.379,86.8731,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,136.379,86.8777,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,137.379,86.85109,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,138.379,86.80251,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,139.379,86.72094,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,140.379,86.68017,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,141.379,86.67723,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,142.379,86.68495,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,143.379,86.66938,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,144.379,86.65057,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,145.379,86.63166,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,146.379,86.60824,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,147.379,86.56443,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,148.379,86.50958,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,149.379,86.48745,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,150.379,86.40808,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,151.379,86.37925,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,152.379,86.38585,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,153.379,86.37461,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,154.379,86.34973,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,155.379,86.29814,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,156.379,86.25897,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,157.379,86.21618,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,158.379,86.21417,2_PSM_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,159.379,86.20229,2_PSM_TGA.csv,10.5258/SOTON/D2004
