sample_name,temperature_C,mass_percent,source_file,source_dataset_doi
UiO66NH2,97.221,92.05997,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,98.221,92.02797,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,99.221,91.98984,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,100.221,91.95319,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,101.221,91.9324,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,102.221,91.90196,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,103.221,91.89464,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,104.221,91.8799,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,105.221,91.84895,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,106.221,91.8152,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,107.221,91.79089,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,108.221,91.7652,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,109.221,91.74949,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,110.221,91.73232,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,111.221,91.70306,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,112.221,91.68057,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,113.221,91.66481,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,114.221,91.64569,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,115.221,91.63691,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,116.221,91.61932,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,117.221,91.60012,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,118.221,91.58261,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,119.221,91.56051,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,120.221,91.54414,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,121.221,91.52994,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,122.221,91.51546,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,123.221,91.50659,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,124.221,91.4963,2_FFP_TGA.csv,10.5258/SOTON/D2004
UiO66NH2,125.221,91.47433,2_FFP_TGA.csv,10.5258/SOTON/D2004
